,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平成29年6月27日 作成 神戸市感染症情報センター 報告定点数 48 ヶ所 第 25週 平成29年6月19日 ～ 平成29年6月25日 インフルエンザ 設置定点数 48 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,,,,,東灘,灘,中央,,兵庫,北,,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,3歳,,,,,4歳,,5歳,6歳,,7歳,8歳,9歳,～14歳,～19歳,,～29歳,,,～39歳,,～49歳,～59歳,～69歳,～79歳,80歳～
インフルエンザ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
報告定点数 31 ヶ所 小児科 設置定点数 31 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,,,,,東灘,灘,中央,,兵庫,北,,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,3歳,,,,,4歳,,5歳,6歳,,7歳,8歳,9歳,～14歳,～19歳,,20歳～,,,,,今週、四類感染症であるA型肝炎 の発生届がありました。 A型肝炎は、糞便から排泄され たウイルスに汚染された食品が原 因となり、経口感染し、2～7週間 の潜伏期間を経て、急な発熱や全 身倦怠感などで発症します。ほと んどは、1～2カ月で肝機能が正常 化しますが、成人は小児よりも所 見や症状が現れやすく、高齢者で は重症度と死亡率が高くなりま す。65歳以上は、抗体を保有して いることが多いですが、50歳以下 の抗体保有率は、急激に低下する ため、流行している地域に渡航す る際は、注意が必要です。 有効な予防法として、ワクチン 接種があります。A型肝炎ワクチ ンは2～4週間の間隔で2回接種す る必要があるため、流行地域に渡 航予定の人は、しっかりとワクチ ンを接種の計画を立てましょう。,,,,
ＲＳウイルス感染症,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
咽頭結膜熱,,,,,,11,1,,,,1,,,,15,2,30,,5,9,2,6,,,,,3,,4,,,,1,,,,,,,,,,,,,,
Ａ群溶血性レンサ球菌咽頭炎,,,,,,12,9,6,,,13,,1,8,7,16,72,,,3,4,7,,,,,10,,5,11,,10,10,4,6,1,,1,,,,,,,,,
感染性胃腸炎,,,,,,32,11,9,,4,40,,16,49,77,22,260,1,11,51,25,22,,,,,30,,21,12,,15,10,5,23,7,,27,,,,,,,,,
水痘,,,,,,,1,1,,,4,,,,4,2,12,,,1,1,2,,,,,2,,,3,,2,,1,,,,,,,,,,,,,
手足口病,,,,,,12,10,10,,6,18,,11,21,39,9,136,,14,50,32,12,,,,,14,,7,3,,1,1,,1,,,1,,,,,,,,,
伝染性紅斑,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
突発性発疹,,,,,,4,1,2,,1,1,,1,1,3,2,16,1,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,
百日咳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヘルパンギーナ,,,,,,10,,,,,2,,2,6,3,9,32,,3,18,6,1,,,,,1,,,1,,,,,1,,,1,,,,,,,,,
流行性耳下腺炎,,,,,,3,2,,,,,,,,1,10,16,,,,,2,,,,,3,,2,2,,2,2,,3,,,,,,,,,,,,
報告定点数 10 ヶ所 眼科 設置定点数 10 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,,,,,東灘,灘,中央,,兵庫,北,,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,3歳,,,,,4歳,,5歳,6歳,,7歳,8歳,9歳,～14歳,～19歳,,～29歳,,,～39歳,,～49歳,～59歳,～69歳,70歳～,
急性出血性結膜炎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流行性角結膜炎,,,,,,,1,,,,,,2,,,2,5,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
（定点機関から報告されたその他の感染症情報）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東灘区○ノロウイルス感染症3例：1～2歳 男女 ○アデノウイルス感染症1例：1歳 女 ○マイコプラズマ肺炎1例：15歳 女 中央区○アデノウイルス感染症1例：1歳 男 ○細菌性腸炎（カンピロバクター）1例：男 北 区○アデノウイルス感染症4例：1～4歳 男 ○ノロウイルス感染症1例：1歳 男,,,,,,,,,,,垂水区○アデノウイルス感染症1例：1歳 男 ○細菌性腸炎（カンピロバクター） 1例：年齢性別不明 西 区○ロタウイルス感染症2例：年齢性別不明 ○アデノウイルス感染症1例：年齢性別不明 ○細菌性腸炎 （病原性大腸菌O115およびカンピロバクター） （混合感染）1例：年齢性別不明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,【市内の感染症の状況】 手足口病の定点あたりの患者数が4.4人となり、8週連続で増加しています。 （第24週：3.6人、第23週：2.3人、第22週：2.2人） ※警報レベルは、5人です。 【夏休みに海外渡航予定のみなさまへのお知らせ】 海外では、麻しんやジカウイルス感染症などが流行している地域があります。,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,渡航前に、渡航先で流行している感染症の情報を調べ、十分な対策をとりましょう。 また、ワクチンで予防できる病気には、ワクチン接種を検討しましょう。,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,FORTH｜海外渡航のためのワクチン,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基幹定点（市,,,,市内 3ヶ所）か,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,からの報告,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ロタウイルス胃腸炎1例：2歳 男,,,,,,,,,,,,,,,,〔お知らせ〕 バックナンバーは神戸市のホームページからご覧いただけます。 神戸市 発生動向 〔検索〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
