神戸市感染症発生動向調査週報 平成28年9月7日 作成 神戸市感染症情報センター 報告定点数 48 ヶ所 第35週 2016年 8月 29日 ～ 2016年 9月 4日 インフルエンザ 設置定点数 48 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,東灘,灘,中央,兵庫,北,長田,須磨,垂水,西,計,～5ヶ月,～11ヶ月,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,～14歳,～19歳,～29歳,～39歳,～49歳,～59歳,～69歳,～79歳,80歳～
インフルエンザ,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,
報告定点数 31 ヶ所 小児科 設置定点数 31 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,東灘,灘,中央,兵庫,北,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,～14歳,～19歳,20歳～,,関西国際空港利用者の麻しん感染 が報道されましたが、全国でも患 者報告が相次いでいます。神戸市 では今年初めて1件の届出があり ました。今年はアジアの国々への 渡航歴のある患者の届出が目立ち ます。麻疹に感染すると発熱や 咳・鼻水・咽頭痛等風邪様の症状 が2-3日続き、一度解熱した頃に 頬粘膜にコプリック斑が出現しま す。その後高熱が出現し、特有の 発疹が耳の後ろや頸部から、体や 手足に広がります。予防接種をし ていても抗体価が低い方は、発病 することがあり、その時は典型的 な症状が完全に揃うわけではあり ません。上記の様な麻しん症状を 疑う方は、必ず医療機関に事前に 連絡後受診してください。,,,,
ＲＳウイルス感染症,4,,,,,,,,,4,1,,3,,,,,,,,,,,,,,,,,
咽頭結膜熱,5,,1,,,,6,1,,13,,,2,3,1,,5,2,,,,,,,,,,,,
Ａ群溶血性レンサ球菌咽頭炎,5,,1,,1,2,1,2,3,15,,,,2,1,2,,1,3,3,,3,,,,,,,,
感染性胃腸炎,14,1,13,6,14,8,24,52,23,155,5,22,26,13,15,11,9,7,5,5,7,14,5,11,,,,,,
水痘,,,,,4,1,,1,3,9,,,,,1,,2,,,,2,1,1,2,,,,,,
手足口病,1,,,,,,1,2,1,5,,,3,,1,,,,1,,,,,,,,,,,
伝染性紅斑,2,,,,,,,,,2,,,,,,1,,,,1,,,,,,,,,,
突発性発疹,5,1,,,1,1,,1,2,11,,3,6,2,,,,,,,,,,,,,,,,
百日咳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヘルパンギーナ,2,1,,1,1,,,5,4,14,,1,6,4,,,,1,1,,,1,,,,,,,,
流行性耳下腺炎,16,2,4,2,14,7,10,3,7,65,,,1,5,12,9,11,14,6,3,2,2,,,,,,,,
報告定点数 10 ヶ所 眼科 設置定点数 10 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,東灘,灘,中央,兵庫,北,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,～14歳,～19歳,～29歳,～39歳,～49歳,～59歳,～69歳,70歳～,視する さい。
急性出血性結膜炎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流行性角結膜炎,,,,,,1,,,2,3,,,,,,,1,,,,1,,,1,,,,,,
（定点機関から報告されたその他の感染症情報）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東灘区○ヒトメタニューモウイルス感染症１例：０～４歳男（６１０１） 中央区○ノロウイルス感染症１例：０～４歳女（６３０１） 北　 区○カンピロバクター腸炎１例：０～４歳男（６５０５） 垂水区○細菌性腸炎（カンピロバクター）２例：５～９歳男、１０代女（６８０２） 垂水区○細菌性腸炎３例：性別・年齢不詳（６８０４） 西　 区○病原性大腸菌感染症１例：２０代女（６９０１） 西　 区○アデノウイルス感染症１例：年齢・性別不詳（６９０２）,,,,,,,,,,,【結核に関する情報】　　今週の結核届出患者数は７人（うち潜在性結核感染症１人）です。 【市内の感染症の状況】 　　　　神戸市では今年初となる麻しん患者の届出がありました 【感染症発生動向調査事業実施要綱】 　http://www.city.kobe.lg.jp/life/health/infection/trend/img/youkou110729.pdf,,,,,,,,,,,,,,,,,,,
〔お知らせ〕　バックナンバーは神戸市のホームページからご覧いただけます。 【感染症発生動向調査事業実施要綱】 　http://www.city.kobe.lg.jp/life/health/infection/trend/img/youkou110729.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　神戸市　発生動向　〔検索〕 　または、神戸市ホームページ上段のバナーを以下のとおりたどってください。 ※病原体サーベイランスとは、流行する感染症の病原体を詳しく調べて、その特徴や流行状況を監視する 　（トップページ ＞ くらし・手続き ＞ 健康・医療 ＞ 感染症・予防接種 ＞ 感染症発生動向） 　システムです。 解析結果は、「神戸市環境保健研究所における病原体分離・検出状況」をご覧ください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
