●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２８年10月１５日現在 の申込児童数 　を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 　状況については， 第一希望のみを集計し掲載 しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） 　にお問い合わせください。 （児童の年齢については平成２９年４月１日の前日時点）,,,,,,,,,,,
,,,,,,,,,,,
東灘区,,,平成２８年１０月１５日現在,,,,,,,,
分類,施設名,組織,利用定員（２・３ 号）,申込児童数,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 　 計
幼保連携型認定こども園,幼保連携型認定こども園　聖ニコラス天使園,私立,90＊,4,1,0,1,0,0,,6
,幼保連携型認定こども園　夢　　※分園を含む　※１,私立,160＊,6,1,0,0,0,0,,7
,幼保連携型認定こども園　石屋川くるみ保育園,私立,70,4,1,1,0,0,0,,6
,幼保連携型認定こども園　本山北町あすのこども園,私立,150＊,7,2,0,1,1,0,,11
,認定こども園　魚崎COCORO,私立,120＊,5,1,0,0,0,1,,7
,幼保連携型認定こども園　きらり保育園,私立,100,11,2,2,0,0,0,,15
,幼保連携型認定こども園　きたおおぎこども園,私立,130,0,1,0,0,0,0,,1
,認定こども園　松蔭おかもと保育園,私立,60＊,9,3,0,1,0,0,,13
,幼保連携型認定こども園　第２きらり保育園,私立,72,6,1,1,0,0,0,,8
,幼保連携型認定こども園　同朋住吉台こども園,私立,50＊,1,0,1,0,1,0,,3
,幼保連携型認定こども園　甲南すこやかこども園,私立,90＊,5,0,2,0,1,0,,8
,幼保連携型認定こども園　モーツァルトこども園,私立,90＊,8,2,1,1,0,,,12
,認定こども園　あおい宙,私立,90＊,3,4,1,2,0,0,,10
,幼保連携型認定こども園　甲南こども園,私立,60,8,3,1,1,0,0,,13
,（仮称）光の子認定こども園 ※分園を含む　※２,私立,230＊,22,13,6,1,1,0,,43
,（仮称）幼保連携型認定こども園　虹こども園　,私立,90＊,3,3,0,0,0,0,,6
,（仮称）幼保連携型認定こども園　おかもと虹こども園,私立,70＊,4,4,1,0,0,0,,9
幼稚園型認定こども園,認定こども園　夢の星幼稚園,私立,20＊,,,,2,4,1,,7
保育園,魚崎保育所,公立,116,3,0,0,0,0,0,,3
,東灘本庄保育所,公立,117,1,0,1,0,0,0,,2
,御影保育所,公立,120,7,0,1,3,0,0,,11
,本山保育所,公立,142,6,5,0,1,0,1,,13
,渦森台保育所,公立,63,1,1,0,0,0,0,,2
,中野保育所,公立,120,1,3,0,0,0,0,,4
,瀬戸保育所,公立,138,2,1,1,1,0,0,,5
,田中保育所,公立,100,3,0,1,1,0,0,,5
,浜御影保育所,公立,90,2,0,0,1,0,0,,3
,住吉公園保育所,公立,120,3,3,3,2,0,0,,11
,ベネッセ本山保育園,私立,60,1,1,0,0,0,0,,2
,親和保育園,私立,90,11,2,0,2,0,0,,15
,岡本ハーベスト保育園,私立,90,10,3,1,0,0,0,,14
,高羽西岡本保育園,私立,30,,2,0,0,,,,2
,甲南山手保育園,私立,80,3,2,2,1,1,0,,9
,御影のどか保育園,私立,90,2,0,0,0,0,0,,2
,住吉むつみ保育園　　※分園含む　※３,私立,99,21,1,1,1,0,0,,24
,ABCみかげ保育園,私立,60,2,3,1,1,1,0,,8
,ブルーノの森保育園,私立,60,2,1,0,0,0,0,,3
,神戸住吉保育園,私立,80,3,1,2,0,0,0,,6
家庭的保育事業,澤田　赤ちゃんホーム,私立,4,0,,,,,,,0
,中村　赤ちゃんホーム,私立,4,2,,,,,,,2
小規模保育事業,あおい宙　もとやま,私立,9,,0,0,,,,,0
,あすの乳児ルーム,私立,19,0,0,0,,,,,0
,小規模保育園ハピネスファミリー,私立,12,1,2,0,,,,,3
,茶屋本庄園,私立,12,2,0,1,,,,,3
,キッズクラブ本山南,私立,19,1,0,0,,,,,1
,チャイルドハート保育サロン甲南園,私立,14,0,0,0,,,,,0
,あおい宙　こうなん,私立,12,0,0,0,,,,,0
,RICホープ御影,私立,19,1,0,0,,,,,1
,御影小規模保育ルーム,私立,19,0,1,0,,,,,1
,はぴふぁみえるあ 小規模保育園 Lino,私立,12,2,0,1,,,,,3
,コスモチャイルド保育園神戸東灘園,私立,19,0,1,0,,,,,1
,甲南やまゆり保育園,私立,19,0,0,0,,,,,0
,京進のほいくえんHOPPA東灘園,私立,12,0,0,0,,,,,0
,（仮称）深江けやきの木小規模保育園,私立,15,0,0,0,,,,,0
,（仮称）京進のほいくえんHOPPA甲南山手園,私立,12,0,0,0,,,,,0
事業所内保育事業,（仮称）コープこうべ保育園,私立,19(内地域枠12),0,0,0,,,,,0
,（仮称）事業所内保育事業所　本山中,私立,20(内地域枠５),0,0,0,,,,,0
※１　幼保連携型認定こども園　夢遊喜分園の対象児童は、４・５歳児です。（本園の対象児童は、０～3歳児です。） ※２　(仮称）光の子認定こども園マナ分園及びリジョイ分園の対象児童は、０・１歳児です。(本園の対象児童は、2歳児以降です。） ※３　住吉むつみ保育園分園の対象児童は、０・１歳児です。（本園の対象児童は、2歳児以降です。）,,,,,,,,,,,
