●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２８年７月１５日現在 の申込児童数 　を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 　状況については， 第一希望のみを集計し掲載 しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） 　にお問い合わせください。 （児童の年齢については平成２８年４月１日の前日時点）,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
北神地区,,,平成２８年７月１５日現在,,,,,,,,,,,,,,,
分類,施設名,組織,利用定員 （２・３号）,入所の可能性,,,,,,申込児童数,,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 　 計 6 8 2 18 5 8 4 1 6 2 14 5 4 0 0 0 0 0 0 0,
幼保連携型認定こども園,幼保連携型　明照認定こども園,私立,120*,×,×,×,×,×,×,2,2,0,1,1,0,,,
,幼保連携型　つきかげ認定こども園,私立,60*,×,×,×,×,×,×,2,2,2,2,0,0,,,
,幼保連携型認定こども園　星の杜こども園,私立,80*,○,×,×,×,×,○,1,0,1,0,0,0,,,
,幼保連携型認定こども園　キッズキャンパス,私立,80*,×,×,×,×,×,×,4,7,2,4,1,0,,,
,幼保連携型認定こども園　八多保育園,私立,140,○,×,×,×,×,×,1,1,3,0,0,0,,,
,幼保連携型認定こども園　星の子こども園,私立,150*,×,×,×,○,○,○,2,3,3,0,0,0,,,
幼稚園型認定こども園,認定こども園　六甲藤原台幼稚園,私立,70*,,,×,○,×,×,,,2,0,1,1,,,
保育所,からと保育所,公立,100,×,○,○,×,○,○,0,1,0,0,0,0,,,
,道場保育園,私立,90,○,×,×,×,×,×,1,0,2,0,3,0,,,
,有馬保育園,私立,90,○,×,×,×,×,×,1,0,1,0,0,0,,,
,大池保育園,私立,70,×,×,×,×,×,×,4,2,5,2,0,1,,,
,ひとみ保育園,私立,120,×,×,×,×,×,×,3,0,1,0,1,0,,,
,オリンピア神戸北保育園,私立,130,×,○,×,×,×,×,0,0,2,1,0,1,,,
家庭的保育事業,岡田　赤ちゃんホーム,私立,5,○,,,,,,0,,,,,,,,
小規模保育事業,いつくしみ愛児園,私立,19,×,×,×,,,,0,0,0,,,,,,
,しんてつ・おかば園,私立,12,,×,×,,,,,0,0,,,,,,
,パンダこうとく保育園,私立,12,×,×,×,,,,0,0,0,,,,,,
,小規模保育　かがやき保育園,私立,12,○,○,○,,,,0,0,0,,,,,,
,こぐまプリスクール北神戸園,私立,16,×,×,×,,,,0,0,0,,,,,,
事業所内保育事業,いちご保育園（恒生病院）,私立,19（内地域枠5）,×,×,×,,,,0,0,0,,,,,,
*は、別途、１号認定子どもの利用定員を設けています。,,,,,,,,,,,,,,,,,,
