●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２８年１１月７日現在 の申込児童数 　を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 　状況については，第一希望のみを集計し掲載しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） 　にお問い合わせください。 （児童の年齢については平成２９年４月１日時点）,,,,,,,,,,,
北区(北神地区を除く),,,平成２８年１１月７日現在,,,,,,,,
分類,施設名,組織,利用定員 （２・３号）,申込児童数,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 　 計
幼保連携型認定こども園,認定こども園　このみ保育園,私立,70*,5,1,3,2,4,0,,15
,幼保連携型認定こども園　星和台幼稚園,私立,90*,,2,1,1,1,0,,5
,幼保連携型認定こども園　五葉幼稚園,私立,100*,,1,1,10,1,1,,14
,幼保連携型認定こども園　みどりこども園,私立,110*,4,15,9,3,2,1,,34
,幼保連携型認定こども園　鈴蘭台北町こども園,私立,90*,2,15,4,4,0,0,,25
,（仮称）幼保連携型認定こども園　頌栄保育園,私立,90*,3,8,0,1,0,0,,12
,（仮称）幼保連携型認定こども園　山のまち,私立,100*,6,16,6,4,0,0,,32
幼稚園型認定こども園,認定こども園　鈴蘭台幼稚園,私立,70*,,,4,15,4,1,,24
,園 認定こども園　ひよどり台幼稚園,私立,10*,,,,0,0,0,,0
,認定こども園　正英幼稚園,私立,50*,,,5,6,0,19,,30
保育所,桜の宮保育所,公立,136,2,3,3,0,1,0,,9
,君影保育所,公立,69,0,0,0,0,0,0,,0
,鈴蘭台西町保育所,公立,54,,0,0,1,0,0,,1
,ひよどり台保育所,公立,110,3,5,2,3,0,3,,16
,鈴蘭台南町保育所,公立,120,2,1,0,2,0,1,,6
,鈴蘭台保育園,私立,50,,0,0,0,0,0,,0
,太陽の子保育園,私立,120,3,18,2,4,0,1,,28
,谷上保育園 ※分園含む　※１,私立,110,4,26,3,3,1,0,,37
,すずらんキッズ保育園,私立,30,2,4,5,,,,,11
,西鈴蘭台頌栄保育園,私立,120,2,6,3,1,0,0,,12
家庭的保育事業,村上　赤ちゃんホーム,私立,5,1,,,,,,,1
,赤ちゃんホームもものみ,私立,5,0,,,,,,,0
小規模保育事業,小規模保育園小倉台ひまわり,私立,19,1,1,1,,,,,3
,小規模保育園　北鈴どんぐり園,私立,12,0,3,1,,,,,4
,アートチャイルドケア神戸谷上,私立,19,0,0,0,,,,,0
,（仮称）小規模保育園　はるのみ,私立,12,0,0,0,,,,,0
事業所内保育事業,さくら保育園,私立 2,20（内地域枠5）,0,0,0,,,,,0
*は、別途、１号認定子どもの利用定員を設けています。 ※　谷上保育園きらら分園の対象児童は、０・１歳児です。（本園の対象児童は、2歳児以降です。）,,,,,,,,,,,
