●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２９年３月１５日現在 の申込児童数 を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 状況については， 第一希望のみを集計し掲載 しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） にお問い合わせください。 （児童の年齢については平成２９年４月１日時点）,,,,,,,,,,,,
,,,,,,,,,,,,
北須磨地区,,,平成２９年３月１５日現在,,,,,,,,,ます。
分類,施設名,組織,利用定員 （２・３号）,申込児童数,,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 計,
幼保連携型認定こども園,幼保連携型認定こども園 のぞみ保育園,私立,170*,0,5,8,5,1,2,,21,
,幼保連携型認定こども園 若竹こども園,私立,120*,0,2,0,0,0,0,,2,
,幼保連携型認定こども園 名谷みどりこども園,私立,120*,1,5,1,0,1,0,,8,
保育所,菅の台保育所,公立,133,2,2,1,1,0,1,,7,
,竜が台保育所,公立,139,1,4,3,1,1,0,,10,
,北須磨保育園,私立,110,0,7,1,3,2,4,,17,
,あじさい保育園,私立,60,0,5,2,2,0,0,,9,
,やまびこ保育園,私立,150,0,8,1,1,0,1,,11,
,くすの木保育園,私立,180,8,9,5,3,0,1,,26,
,北須磨第２保育園,私立,80,1,3,2,1,0,0,,7,
家庭的保育事業,堀切 赤ちゃんホーム,私立,5,0,,,,,,,0,
*は、別途、１号認定子どもの利用定員を設けています。,,,,,,,,,,,,
