分類,施設名,組織,利用定員 （２・３号）,入所の可能性 ０歳児,入所の可能性 １歳児,入所の可能性 ２歳児,入所の可能性 ３歳児,入所の可能性 ４歳児,入所の可能性 ５歳児,申込児童数 ０歳児,申込児童数 １歳児,申込児童数 ２歳児,申込児童数 ３歳児,申込児童数 ４歳児,申込児童数 ５歳児,, 合計6251424600000083000831101
幼保連携型認定こども園,幼保連携型認定こども園　神戸保育園,私立,80*,×,×,×,×,×,×,0,2,3,1,0,0,,
幼保連携型認定こども園,幼保連携型認定こども園　たから保育園,私立,110*,○,○,○,○,○,○,2,0,0,0,0,0,,
幼保連携型認定こども園,幼保連携型認定こども園　神楽こども園,私立,80*,○,○,×,×,×,×,1,1,2,0,0,1,,
幼保連携型認定こども園,神戸エンゼル認定こども園,私立,60*,○,×,×,×,×,×,0,1,0,0,0,0,,
幼稚園型認定こども園,認定こども園　近田幼稚園,私立,100*,○,×,×,○,,,2,1,1,0,0,0,,
幼稚園型認定こども園,認定こども園　名倉幼稚園　※,私立,40*,,○,○,○,○,,0,0,0,0,1,1,,
保育所,長田保育所,公立,54,,×,○,×,×,×,,3,0,1,0,0,,
保育所,菅原保育所,公立,120,○,×,○,×,○,○,1,3,1,1,0,0,,
保育所,本庄保育所,公立,90,○,○,○,○,○,○,0,0,0,0,0,0,,
保育所,駒栄保育所,公立,139,×,×,○,○,○,○,0,0,0,0,0,0,,
保育所,房王寺保育所,公立,142,○,○,○,○,○,○,0,0,0,0,0,0,,
保育所,明泉寺保育所,公立,120,○,○,○,○,○,○,0,0,0,0,0,0,,
保育所,長田東保育所,公立,54,,○,○,○,○,○,,0,0,0,0,0,,
保育所,浪松保育所,公立,120,,,,,,,,,,,,,,
保育所,しりいけ保育所,公立,120,○,○,○,○,○,○,0,0,0,0,0,0,,
保育所,ふたば保育所,公立,139,×,×,○,○,○,○,4,3,0,1,0,0,,
保育所,新生保育園,私立,60,×,×,×,×,×,×,0,1,0,0,1,1,,
保育所,神視保育園,私立,110,,,○,○,○,○,,,0,0,0,0,,
保育所,天隣乳児保育園,私立,50,○,×,,,,,0,0,,,,,,
保育所,けやき保育園,私立,60,○,○,○,○,○,○,0,0,0,0,0,0,,
保育所,みすまる保育園,私立,120,×,×,×,○,○,×,3,4,1,0,0,0,,
保育所,五位の池保育園,私立,80,○,×,○,○,×,×,0,3,0,0,0,0,,
保育所,ほそだ保育園,私立,140,×,×,×,×,×,×,1,8,2,0,0,0,,
家庭的保育事業,豊福　赤ちゃんホーム,私立,4,○,,,,,,0,,,,,,,
小規模保育事業,こぐまプリスクール新長田園,私立,19,×,×,○,,,,0,1,0,,,,,
