●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２８年１１月７日現在 の申込児童数 　を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 　状況については， 第一希望のみを集計し掲載 しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） 　にお問い合わせください。 （児童の年齢については平成２９年４月１日時点）,,,,,,,,,,,
,,,,,,,,,,,
西区,,,平成２８年１１月７日現在,,,,,,,,
分類,施設名,組織,利用定員 （２・３号）,申込児童数,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 　 計
幼保連携型認定こども園,幼保連携型認定こども園　岩岡こども園　※分園を含む※,※１ 私立,140＊,5,8,2,5,10,3,,33
,幼保連携型認定こども園　おっこう山,私立,90＊,3,8,1,1,3,2,,18
,幼保連携型認定こども園　あさひ保育園,私立,240＊,1,2,0,2,1,0,,6
,幼保連携型認定こども園　YMCA保育園　※分園を含む※,※２ 私立,150＊,4,16,5,3,0,0,,28
,幼保連携型認定こども園　なごみ保育園,私立,90＊,1,3,1,0,1,0,,6
,幼保連携型認定こども園　西神戸YMCA保育園,私立,70＊,2,9,6,3,0,0,,20
,幼保連携型認定こども園　神戸潤和保育園,私立,60＊,1,8,0,2,1,2,,14
,幼保連携型認定こども園　神戸学園都市YMCAこども園　,　 私立,80＊,2,7,3,1,1,3,,17
,認定こども園　ななほし保育園,私立,60＊,6,8,2,0,2,1,,19
,幼保連携型認定こども園　あい保育園,私立,150,2,13,5,3,5,1,,29
,幼保連携型認定こども園　あゆみ幼児園,私立,120＊,2,6,7,2,0,3,,20
,幼保連携型認定こども園　同朋にこにこ園　※分園含む※,※３私立,188*,2,13,2,1,0,3,,21
,幼保連携型認定こども園　わらべ保育園,私立,80＊,3,4,2,1,0,0,,10
,幼保連携型認定こども園　有瀬幼稚園,私立,104*,0,5,2,3,0,3,,13
,（仮称）幼保連携型認定こども園　弁天保育園,私立,90＊,0,4,1,1,1,2,,9
,（仮称）幼保連携型認定こども園　平野保育園,私立,150＊,2,5,3,0,0,0,,10
,（仮称）幼保連携型認定こども園　竹の台保育園,私立,150＊,2,8,7,1,1,1,,20
,（仮称）幼保連携型認定こども園　つぐみ保育園,私立,181,5,27,7,5,2,3,,49
,（仮称） 幼保連携型認定こども園　ひまわりこども園,私立,110＊,1,6,4,2,0,0,,13
,（仮称）幼保連携型認定こども園　学園幼稚園,私立,40＊,,,,1,0,1,,2
幼稚園型認定こども園,認定こども園　さくらんぼ幼稚園,私立,55＊,,1,0,0,0,0,,1
,園 認定こども園　いぶき幼稚園,私立,60＊,,0,10,5,2,3,,20
,認定こども園　桑ノ木幼稚園,私立,60＊,2,6,4,6,6,6,,30
保育所,玉津保育所,公立,120,0,3,0,1,1,0,,5
,押部谷保育所,公立,126,2,1,0,0,1,0,,4
,王塚台保育所,公立,120,0,2,1,0,0,0,,3
,日輪寺保育園,私立,120,3,1,1,0,3,1,,9
,神出保育園,私立,90,1,1,2,1,1,0,,6
,出合保育園　※分園含む※４,私立,160,8,9,1,3,2,0,,23
,持子保育園,私立,90,2,5,0,0,1,1,,9
,美賀多保育園,私立,210,2,12,3,6,1,4,,28
,まゆか保育園,私立,150,3,8,3,6,3,2,,25
,なかよし保育園　※分園含む※５,私立,120,3,7,3,0,1,0,,14
,あおぞら保育園,私立,130,2,4,4,0,1,2,,13
,枦谷つぐみ保育園,私立,90,0,2,1,1,1,1,,6
,枝吉保育所,私立,120,0,3,5,2,3,0,,13
,井吹北つぐみ保育園　※分園含む※６,私立,80,0,5,4,0,1,1,,11
家庭的保育事業,山本　赤ちゃんホーム,私立,5,1,,,,,,,1
,津吉　赤ちゃんホーム,私立,5,0,,,,,,,0
小規模保育事業,こばとキンダールーム,私立,19,0,3,0,,,,,3
,西神中央エンゼルホーム,私立,19,0,0,0,,,,,0
,ＹＭＣＡちとせ保育ルーム,私立,12,,0,1,,,,,1
,学園都市駅前小規模保育園,私立,12,0,0,0,,,,,0
,小規模保育園ふわり池上,私立,12,1,2,0,,,,,3
,小規模保育つぐみ　House,私立,19,1,0,0,,,,,1
,キッズパートナー狩場台,私立,19,0,0,0,,,,,0
,（仮称）小規模保育園ちゃいるどるーむ白水,私立,19,,0,0,,,,,0
,（仮称）おひさまぴっぴ,私立,9,0,0,0,,,,,0
事業所内保育事業,ひかりのくれよん,私立,19（内地域枠5）,0,0,0,,,,,0
,事業所内保育事業　みどり保育園,私立,20（内地域枠5）,0,0,0,,,,,0
,（仮称）ヤクルトキッズスクール西神,私立,19（内地域枠,0,0,0,,,,,0
５） *は、別途、１号認定子どもの利用定員を設けています。 ※１　幼保連携型認定こども園　　岩岡こども園は、０～３歳児を本園で、４・５歳児を分園で、教育・保育を行います。 ※２　幼保連携型認定こども園　　YMCA保育園おひさま分園の対象児童は、０～２歳児です。（３歳児以降は、本園で教育・保育を行います。） ※３　幼保連携型認定こども園　同朋にこにこ保育園分園なのはなの対象児童は、０・１歳です。（２歳児以降は、本園で保育を行います。） ※４　（仮称）出合保育園分園の対象児童は、０・１歳児です。（２歳児以降は、本園で保育を行います。） ※５　なかよし保育園ふれんど分園の対象児童は、０～３歳児です。（４歳児以降は、本園で保育を行います。） ※６　井吹北つぐみ保育園は、０・１歳児を全員分園で、２歳児以降を全員本園で、保育を行います。 586,,,,,,,,,,,
