●この表をご覧いただくにあたっての留意事項 ◇「申込児童数」欄については， 平成２８年５月１５日現在 の申込児童数 　を掲載しています。また，申込みでは第五希望まで希望できますが，この申込 　状況については， 第一希望のみを集計し掲載 しております。 ◇詳細については，各区こども家庭支援課（北須磨支所，北神保健福祉課） 　にお問い合わせください。 （児童の年齢については平成２８年４月１日の前日時点）,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
垂水区,,,平成２８年５月１５日現在,,,,,,,,,,,,,,,
分類,施設名,組織,利用定員 （２・３号）,入所の可能性,,,,,,申込児童数,,,,,,,,
,,,,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,０ 歳 児,１ 歳 児,２ 歳 児,３ 歳 児,４ 歳 児,５ 歳 児,,合 　 計,
幼保連携型認定こども園,幼保連携型認定こども園　多夢の森,私立,90*,×,×,×,×,×,×,0,0,0,1,0,0,,1,
,幼保連携型認定こども園　夢の森,私立,60*,○,×,×,×,×,×,1,0,1,0,0,0,,2,
,幼保連携型　おとぎ認定こども園,私立,120*,×,×,×,○,×,×,0,4,3,0,2,1,,10,
,幼保連携型認定こども園　花の森,私立,80*,×,×,×,×,×,×,7,2,2,1,1,1,,14,
,幼保連携型認定こども園　心の森,私立,60*,×,×,×,×,×,×,1,1,0,0,0,0,,2,
,幼保連携型認定こども園　明舞幼稚園,私立,70*,,×,×,○,×,○,,1,1,0,0,0,,2,
,幼保連携型認定こども園　塩屋幼稚園,私立,80*,,×,×,×,×,×,,0,4,0,0,1,,5,
,幼保連携型小束山認定こども園,私立,120*,×,×,○,×,×,×,1,4,1,2,0,0,,8,
,幼保連携型認定こども園　桃の木幼稚園,私立,120*,×,×,×,×,×,×,2,3,2,1,1,0,,9,
,幼保連携型認定こども園　上高丸,私立,70*,○,○,×,×,×,×,0,0,2,0,1,0,,3,
幼稚園型認定こども園,認定こども園　霞ヶ丘幼稚園,私立,50*,,,×,×,×,×,,,1,3,3,0,,7,
,認定こども園　湊川短期大学附属神陵台幼稚園,私立,30*,,,,○,○,×,,,,1,0,1,,2,
,認定こども園　湊川短期大学附属西舞子幼稚園,私立,50*,,,○,×,○,×,,,0,2,1,1,,4,
,認定こども園　聖マリアの園幼稚園,私立,10*,,,,○,○,○,,,,0,0,0,,0,
保育所,奥ノ池保育所,公立,98,○,×,○,○,○,○,1,1,0,1,1,0,,4,
,星陵台保育所,公立,57,,×,○,×,×,×,,1,0,0,0,0,,1,
,本多聞保育所,公立,141,×,×,×,×,×,×,1,1,2,0,0,0,,4,
,川原保育所,公立,116,×,×,×,○,○,×,1,6,0,1,0,0,,8,
,東高丸保育所,公立,56,,×,○,○,○,×,,0,0,0,0,1,,1,
,向陽保育所,公立,124,○,×,×,×,○,○,1,1,1,0,1,0,,4,
,舞子保育園,私立,130,×,×,×,×,×,×,0,3,0,1,0,2,,6,
,歌敷山保育園,私立,70,×,×,×,×,×,×,0,4,2,2,0,0,,8,
,東垂水保育園,私立,60,○,○,○,×,×,×,1,0,0,0,0,0,,1,
,塩屋保育園,私立,60,×,○,×,×,×,×,0,2,0,0,0,0,,2,
,滝の茶屋保育園,私立,90,○,×,×,×,×,×,0,0,0,0,0,1,,1,
,学が丘保育園　　※分園を含む,私立,200,×,×,×,×,×,×,2,1,1,0,0,0,,4,
,たるみ保育園,私立,140,×,×,×,×,×,×,4,5,0,0,1,0,,10,
,ドレミキッズ保育園,私立,60,○,×,×,×,×,×,1,4,2,0,1,0,,8,
,千鳥が丘親和保育園,私立,120,○,×,○,○,×,×,2,0,1,1,0,0,,4,
,ことぶき保育園,私立,90,○,×,×,×,×,×,1,3,0,1,0,1,,6,
,ひとまる保育園,私立,90,×,×,×,×,×,×,3,1,2,1,0,0,,7,
,かすみがおか虹保育園,私立,90,×,×,×,×,×,×,4,3,4,4,0,0,,15,
,たけの保育園　　※分園を含む,私立,80,○,×,○,○,○,○,2,0,0,0,0,0,,2,
,かすが保育園,私立,90,○,×,×,×,×,×,2,7,4,3,1,1,,18,
,多聞台保育園,私立,100,○,×,×,×,×,○,1,2,2,2,0,0,,7,
,たかつか保育園,私立,60,×,×,×,×,×,×,0,2,2,0,0,0,,4,
家庭的保育事業,岩崎　赤ちゃんホーム,私立,5,○,,,,,,0,,,,,,,0,
,藤田赤ちゃんホームひまわり,私立,5,○,○,○,,,,0,0,0,,,,,0,
,きたぐち　赤ちゃんホーム,私立,4,○,,,,,,0,,,,,,,0,
,井口　赤ちゃんホームinジェームス山,私立,4,×,,,,,,0,,,,,,,0,
,はやし赤ちゃんホームｉｎ五色山,私立,5,×,×,×,,,,0,0,0,,,,,0,
,大塚　赤ちゃんホーム,私立,5,×,,,,,,0,,,,,,,0,
小規模保育事業,ちっちゃなこども園ふたば,私立,12,×,×,×,,,,1,0,1,,,,,2,
,本多聞小規模保育園,私立,12,×,×,×,,,,0,0,0,,,,,0,
,青山台小規模保育園,私立,12,○,○,○,,,,0,0,0,,,,,0,
,虹っこひろば,私立,12,○,○,○,,,,0,0,0,,,,,0,
,小規模保育園　たるみ駅ナカ,私立,19,○,×,×,,,,,3,0,,,,,3,
,垂水駅前小規模保育園,私立,19,○,×,×,,,,0,0,0,,,,,0,
,つくし,私立,19,○,×,○,,,,0,0,0,,,,,0,
,小規模保育園CHES（チェス）,私立,12,×,×,×,,,,0,1,0,,,,,1,
,ハープキッズ,私立,12,×,×,○,,,,0,0,0,,,,,0,
,小規模保育園さくら,私立,19,×,×,×,,,,1,1,0,,,,,2,
,小規模保育園KOBILS,私立,12,×,×,×,,,,0,0,0,,,,,0,
,小規模保育事業　花の森,私立,12,×,×,○,,,,0,0,0,,,,,0,
,キッズブライト・ナーサリー垂水,私立,19,×,×,×,,,,0,0,0,,,,,0,
,ちっちゃなこども園よつば,私立,19,×,×,×,,,,0,0,1,,,,,1,
,小規模保育園ちゃいるどるーむ,私立,19,○,○,○,,,,0,0,0,,,,,0,
事業所内保育事業,いるか保育園,私立,12（内地域枠4）,×,×,×,,,,1,0,0,,,,,1,
,オービーホームキッズ,私立,12（内地域枠5）,○,○,○,,,,0,0,0,,,,,0,
,ハートランド・きっず,私立,25（内地域枠10）,×,×,×,,,,0,1,0,,,,,1,
*は、別途、１号認定子どもの利用定員を設けています。 ※１　学が丘保育園は、０～４歳児を全員本園で、５歳児を全員分園で、保育を行います。 ※２　たけの保育園は、０・１歳児を全員そら分園で、２歳児以降を全員本園で、保育を行います。,,,,,,,,,,,,,,,,,,
