,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
保,,,,,,,保育所・認定こども,,,,,園・地,,地域型保,保育事,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,事業　施設一覧（２号・３号認定子ども,,,,も用,用,用,用） 平成28年4月1日時点,,,,,,,,
,,,,,,,,,平成28年4月1日時点,,,,,,,,,,,,,,,,,,,,,,
,,,,,分類,施設名,,組織,,利用定員 （2・3号）,,,,所在地,,,電話番号,受入開始月齢,卒園年齢,,,,,保育標準時間（11時間）,,保育短時間（８時間）,,延長保育,,一時預かり （一時保育）,園庭開放
所在区,,,,,,,,,,,,,,,,,,,,,,,,開始 時間,終了 時間,開始 時間,終了 時間,開始時間 （朝）,終了時間 （夕）,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
須,,,,,幼保連携型認定こども園,幼保連携型認定こども園　若木保育園,,（福）,,80*,,,,若木町１－２―２９,,,734-6281,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,幼保連携型認定こども園　大手幼稚園,,（学）,,40*,,,,大手町７－１－１,,,731-0128,２歳児クラス,５歳児クラス,,,,,7:30,18:30,7:30,15:30,7:00,19:00,○,○
,,,,,,幼保連携型認定こども園　西須磨幼稚園,,（学）,,60*,,,,桜木町２－２－１,,,731-2922,１歳児クラス,５歳児クラス,,,,,7:00,18:00,8:00,16:00,7:00,19:00,○,○
,,,,,,幼保連携型認定こども園　神戸YMCAちとせ幼稚園,,（学）,,20*,,,,高倉台４－１２,,,732-3542,３歳児クラス,５歳児クラス,,,,,7:30,18:30,8:30,16:30,7:00,19:00,,○
,,,,,幼稚園型認定こども園,認定こども園　禅昌寺幼稚園,,（学）,,20*,,,,禅昌寺町２－５－１,,,732-0944,３歳児クラス,５歳児クラス,,,,,－,,9:00,17:00,8:30,18:00,,○
,,,,,保育所,須磨保育所,,（公立）,,232,,,,大黒町４－１－２,,,732-4842,生後６か月,５歳児クラス,,,,,7:30,18:30,8:30,16:30,7:00,19:00,○,○
,,,,,,たかとり保育所,,（公立）,,54,,,,行平町２－２－１７,,,733-4000,生後６か月,５歳児クラス,,,,,7:30,18:30,8:30,16:30,7:00,18:30,,○
,,,,,,高倉台保育所,,（公立）,,90,,,,高倉台４－１－３,,,734-0092,生後６か月,５歳児クラス,,,,,7:30,18:30,8:30,16:30,7:00,18:30,,○
,,,,,,東須磨愛児園　本園,,（福）,,40,,,,若木町３－６－２５,,,733-7712,生後６か月,５歳児クラス,,,,,7:00,18:00,9:00,17:00,7:00,19:00,○,○
磨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,東須磨愛児園　分園　※１,,（福）,,30,,,,若木町３－７－３,,,733-7712,,,,,,,7:00,18:00,9:00,17:00,7:00,19:00,○,○
区 （ 本 区 ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,太田共同保育園,,（福）,,40,,,,大黒町５－２ー１３,,,736-3688,生後６か月,３歳児クラス,,,,,7:00,18:00,9:00,17:00,7:00,19:00,○,○
,区 （,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,千歳保育園,,（福）,,120,,,,千歳町４－３－３６,,,735-0761,生後６か月,５歳児クラス,,,,,7:30,18:30,8:30,16:30,7:00,19:00,○,○
,本,,,,,村雨保育園,,（福）,,120,,,,行幸町１－２－２６,,,733-4363,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,村雨保育園愛分園　※２,,（福）,,12,,,,行幸町１－２－５　メゾン須磨２０００１F,,,735-7008,,,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,区 ）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,すまいる保育園,,（福）,,90,,,,高倉町１－６－２４,,,731-7076,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,いたやど保育園,,（福）,,70,,,,大田町１－３－２４,,,735-3660,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,若宮保育園,,（福）,,50,,,,若宮町３－３-１７,,,735-3277,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,たかとりちどり保育園,,（福）,,80,,,,大池町５－１０－１５,,,732-2500,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,家庭的保育事業,大池　赤ちゃんホーム,,（個人）,,5,,,,戎町５,,,※,生後７週目,２歳児クラス,,,,,-,-,8:00,16:00,8:00,17:30,,
,,,,,,林　赤ちゃんホーム,,（個人）,,4,,,,東町２,,,※,生後７週目,２歳児クラス,,,,,-,-,8:00,16:00,8:00,18:30,,
,,,,,,小原　赤ちゃんホーム,,（個人）,,4,,,,飛松町４,,,※,生後７週目,０歳児クラス,,,,,-,-,8:00,16:00,8:00,17:30,,
,,,,,事業所内保育事業,ヤクルトキッズスクール須磨,,（株）,,19 (内地域枠5),,,,離宮西町１-１-１３　須磨離宮前プラザ２F,,,767-8960,生後６か月,２歳児クラス,,,,,7:00,18:00,8:00,16:00,7:00,19:00,○,
須,,,,,幼保連携型認定こども園,幼保連携型認定こども園　のぞみ保育園,,（福）,,170*,,,,西落合７－１－１,,,791-8446,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,幼保連携型認定こども園　若竹保育園,,（福）,,120*,,,,南落合３－９－１,,,793-1112,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
磨 区 （ 北 須 磨 ）,磨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,幼保連携型認定こども園　名谷みどりこども園,,（福）,,120*,,,,中落合２－３－２,,,797-7077,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,20:00,○,○
,,,,,保育所,菅の台保育所,,（公立）,,133,,,,菅の台４－６,,,791-0678,生後６か月,５歳児クラス,,,,,7:30,18:30,8:30,16:30,7:00,19:00,,○
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,区 （ 北 須,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,竜が台保育所,,（公立）,,139,,,,竜が台１－１１,,,792-8830,生後６か月,５歳児クラス,,,,,7:30,18:30,8:30,16:30,7:00,19:00,○,○
,,,,,,北須磨保育園,,（福）,,110,,,,友が丘３－１０７,,,792-0674,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,あじさい保育園,,（福）,,60,,,,白川台４－２０－２０,,,792-2345,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,,,,,やまびこ保育園,,（福）,,150,,,,北落合２－１１－１５,,,791-3369,生後６か月,５歳児クラス,,,,,7:00,18:00,8:00,16:00,7:00,20:00,○,○
,,,,,,くすの木保育園,,（福）,,180,,,,横尾１－１０,,,743-1888,生後６か月,５歳児クラス,,,,,7:30,18:30,9:00,17:00,7:00,19:00,○,○
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,北須磨第２保育園,,（福）,,80,,,,妙法寺字荒打３００－１,,,743-4780,生後６か月,５歳児クラス,,,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,）,,,,家庭的保育事業,堀切　赤ちゃんホーム,,（個人）,,5,,,,東白川台５,,,※,生後７週目,０歳児クラス,,,,,-,-,8:00,16:00,7:30,17:30,,
＊は、別途、１号認定子どもの利用定員を設けています。 ※１　東須磨愛児園は、０～２歳児を全員分園で、３歳児以降を全員本園で、保育を行います。 ※２　村雨保育園愛分園の対象児童は、０，１歳児です。（２歳児以降は、本園で保育を行います。）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
