所在区,分類,施　設　名,組織,認可 定員 (全体),所在地,電話番号,受入開始年齢,,預かり保育,,園バス,給食,未就園児教室,,園庭開放
,,,,,,,歳満 ～３,～ 3 歳,開始時間 （朝）,終了時間 （夕）,,,受入開始年齢,,
,,,,,,,,,,,,,１歳～,２歳～,
,,,,,,,,,,,,,,,
兵庫区,幼稚園（私学助成制度）,神戸夢野幼稚園,(学),120,東山町４－２０,511-8837,,○,-,１８：００,-,週４日,-,-,○
兵庫区,幼稚園（新制度）,石井幼稚園,（宗）,35,都由乃町１－１－１１,521-4485,,○,-,１６：００,-,週２日,-,○,○
兵庫区,幼保連携型認定こども園,幼保連携型認定こども園　神港みどり幼稚園,(学),105,会下山町２－５－３２,521-1834,○,,-,１７：００,○,週３日,-,-,○
兵庫区,幼稚園（私学助成制度）,聖ミカエル兵庫幼稚園,(学),210,吉田町１－１－１,681-1304,○,,８：００,１７：００,○,週５日,-,満２歳,-
兵庫区,幼稚園（私学助成制度）,みなと幼稚園,(学),360,荒田町３－２０－４,511-1349,,○,７：００,１９：００,○,週４日,-,○,-
兵庫区,幼稚園（私学助成制度）,たちえ幼稚園,(学),100,菊水町１０－３９－２５,531-2000,,○,-,１８：００,○,週４日,-,○,○
兵庫区,幼保連携型認定こども園,幼保連携型認定こども園　宝地院保育園,(福),145,荒田町３－１７－１,511-0167,,○,８：００,１７：３０,-,週５日,-,-,○
兵庫区,幼保連携型認定こども園,幼保連携型認定こども園　大同保育園,(福),165,大同町２－２－１６,521-5081,○,,７：００,１９：００,-,週５日,-,-,○
兵庫区,幼保連携型認定こども園,幼保連携型認定こども園　モーツァルト兵庫こども園,(福),105,大開通１０－1－４,575‐6666,,○,７：００,１９：００,-,週６日,生後６ケ月,-,○
北区（本区）,幼稚園型認定こども園,認定こども園　鈴蘭台幼稚園,(学),347,鈴蘭台南町１－２－１５,591-0617,○,,７：００,１９：００,○,週４日,○,-,○
北区（本区）,幼保連携型認定こども園,幼保連携型認定こども園　五葉幼稚園,(学),320,北五葉３－７－２,591-0718,○,,７：００,１９：００,○,週５日,-,○,○
北区（北神）,幼稚園（私学助成制度）,ありの藤原幼稚園,(学),240,藤原台南町１－１１,981-1111,,○,８：００,１８：００,○,週３日,-,○,○
北区（本区）,幼稚園（私学助成制度）,聖ミカエル幼稚園,(学),240,南五葉３－１－２,591-6789,○,,７：００,２０：００,○,週３日,○,-,○
北区（北神）,幼稚園（私学助成制度）,北六甲幼稚園,(学),360,有野台３－１２,981-0135,○,,８：００,１８：００,○,週４日,-,○,○
北区（本区）,幼稚園（私学助成制度）,広陵幼稚園,(学),400,広陵町２－３２,581-8037,,○,７：３０,１９：００,○,週３日,-,○,
北区（本区）,幼稚園（私学助成制度）,泉台幼稚園,(学),320,泉台２－２－３,593-9200,○,,７：００,１９：００,○,週３日,-,満２歳,○
北区（本区）,幼保連携型認定こども園,幼保連携型認定こども園　星和台幼稚園,(学),220,星和台２－１６－１３,593-9100,○,,７：００,１９：００,○,週５日,-,○,○
北区（本区）,幼稚園型認定こども園,認定こども園　ひよどり台幼稚園,(学),190,ひよどり台５－２,743-2061,,○,-,１８：００,○,週５日,-,３歳,○
北区（北神）,幼稚園（私学助成制度）,レナ幼稚園,(学),305,有野町唐櫃字西ノ垣２８３３,981-0607,,○,７：３０,１９：００,○,週３日,-,○,
北区（本区）,幼稚園型認定こども園,認定こども園　正英幼稚園,(学),260,泉台５－１１,593-3176,○,,７：００,１９：００,○,週５日,-,○,○
北区（北神）,幼稚園型認定こども園,認定こども園　六甲藤原台幼稚園,(学),445,藤原台中町３－１７－２,981-3301,○,,７：３０,１８：３０,○,週６日,-,○,○
北区（北神）,幼稚園（私学助成制度）,神戸鹿の子幼稚園,(学),420,鹿の子台北町６－３４－２,951-9901,○,,７：００,１９：００,○,週４日,-,○,○
北区（北神）,幼保連携型認定こども園,幼保連携型認定こども園　キッズキャンパス,（学）,95,藤原台南町１－７－５,982-6300,,○,７：３０,１８：３０,○,週６日,〇,-,○
北区（北神）,幼保連携型認定こども園,幼保連携型認定こども園　星の杜こども園,（福）,95,鹿の子台南町１－２－１５,952-0415,,○,７：３０,１８：３０,-,週６日,-,-,○
北区(本区),幼保連携型認定こども園,認定こども園　このみ保育園,(福),85,山田町下谷上字箕谷２１－１,583-2203,○,,７：００,１９：００,-,週６日,-,-,○
北区(本区),幼保連携型認定こども園,幼保連携型認定こども園　みどりこども園,(福),125,日の峰１－２０－１,581-7077,,○,７：００,１９：００,-,週５日,-,-,○
北区(北神),幼保連携型認定こども園,幼保連携型　明照認定こども園,(福),165,有野台６－２２,982-7004,○,,-,１７：００,-,週６日,-,-,○
北区(北神),幼保連携型認定こども園,幼保連携型つきかげ認定こども園,(福),75,藤原台中町２丁目５－１,987-4154,○,,７：００,１９：００,-,週６日,-,-,○
北区(北神),幼保連携型認定こども園,幼保連携型認定星の子こども園,(福),165,鹿の子台北町３－２－２４,951-1152,,○,７：００,１９：００,-,週６日,-,-,○
長田区,幼稚園型認定こども園,認定こども園　近田幼稚園,(学),400,駒栄町４－１－１１,611-1344,○,,７：００,２０：００,○,週４日,生後６か月,-,○
長田区,幼稚園（私学助成制度）,あけぼの幼稚園,(学),120,片山町１－６－１２,691-7513,,○,７：００,２０：００,○,週４日,-,○,○
長田区,幼稚園型認定こども園,認定こども園　名倉幼稚園　※,(学),124,長田天神町１－１７－１３,691-0473,○,,７：００,１９：００,○,週５日,満１歳,-,○
長田区,幼稚園（私学助成制度）,しろはな幼稚園,(学),130,池田寺町２５,641-2811,○,,-,１７：３０,○,週５日,-,○,○
長田区,幼稚園（私学助成制度）,名倉みふね幼稚園,(学),280,名倉町２－５－５,691-8440,○,,７：００,２０：００,○,週４日,○,-,○
長田区,幼稚園（私学助成制度）,丸山小羊幼稚園,(学),80,西丸山町２－３－３４,621-9424,○,,７：００,２０：００,○,週２日,-,満２歳,○
長田区,幼稚園（私学助成制度）,神戸常盤大学附属ときわ幼稚園,(学),160,大谷町２－６－２,631-6878,○,,-,１６：３０,○,週２日,-,-,○
長田区,幼稚園（私学助成制度）,高取台幼稚園,(学),240,上池田３－１７－６,641-4103,○,,７：００,１９：００,○,週３日,-,満２歳,○
長田区,幼保連携型認定こども園,幼保連携型認定こども園　神戸保育園,(福),95,水笠通３－４－１４,621-2855,○,,７：００,１９：００,-,週６日,-,-,○
長田区,幼保連携型認定こども園,幼保連携型認定こども園　たから保育園,(福),135,東尻池町４－１３－１１　,651-5211,○,,７：００,１９：００,-,週６日,-,-,○
長田区,幼保連携型認定こども園,幼保連携型認定こども園　神楽こども園,(福),105,神楽町２－２－２９,691-4600,○,,７：００,１９：００,-,週６日,-,-,○
長田区,幼保連携型認定こども園,神戸エンゼル認定こども園,(福),72,長楽町４－４－３,732-7887,,○,７：００,１８：００,-,週６日,-,-,○
